60182,2008 Ridley Excalibur Dura-Ace (Build Kit 1),4530
60187,2014 Fuji Track Elite,4530
60188,2014 Fuji Track Elite,4530
60208,2016 Lynskey Performance R360,4550
60209,2016 Lynskey Performance R360 Disc,4550
60211,2002 Dean Sputnik CTi,4550
60217,2012 Giant Avail Advanced 0 W,4550
60218,2012 Giant Defy Advanced 0,4550
60219,2012 Giant TCR Advanced 0,4550
60220,2012 Giant TCR Advanced 0,4550
60233,2010 Guru Praemio Rival,4550
60234,2008 Orbea Alma 29er XTR,4550
60235,2007 Orbea Opal Chorus,4550
60236,2007 Orbea Ordu Ultegra,4550
60252,2009 Orbea Ordu Rival,4565
60254,2003 Merlin XLM XT,4570
60258,2002 Rocky Mountain Element Team SC,4570
60267,2010 Jamis Dakar SixFifty B2,4575
60272,2011 Norco Range 1,4580
60273,2008 Orbea Alma Absalon,4580
60306,2009 Commencal Skin 1,4599
60328,2015 Orbea Ordu M10,4599
60334,2015 Pivot Cycles Mach 429 Carbon SLX,4599
60335,2015 Pivot Cycles MACH 429SL Carbon XT,4599
60345,2014 KHS Sixfifty Team,4599
60358,2017 Kona Honzo CR Trail DL,4599
60363,2016 Lynskey Performance Pro Cross,4600
60369,2009 Felt Compulsion 1,4600
60370,2010 Felt B2R,4600
60371,2009 Felt B2R TTR,4600
60373,2011 Cannondale Claymore 2,4600
60375,2009 Cannondale Scalpel 2,4600
60377,2010 Cannondale SuperSix 2,4600
60378,2010 Cannondale SuperSix 2 Compact,4600
60379,2010 Norco Shore 1,4600
60399,2014 Bianchi Infinito CV Ultegra,4600
60402,2015 Specialized Demo 8 I,4600
60403,2008 Specialized Enduro Expert,4600
60404,2008 Specialized Enduro SL Expert,4600
60405,2008 Specialized Stumpjumper FSR Pro,4600
60415,2007 Kestrel Talon SL Aero Dura Ace,4600
60416,2007 Kestrel Talon SL Dura Ace,4600
60423,2009 Guru Evolo Ultegra SL,4600
60425,2010 TerraTrike Tandem,4600
60426,2012 TerraTrike Tandem Pro,4600
60427,2012 TerraTrike Tandem Pro,4600
60438,2011 Orbea Orca SFR,4600
60439,2012 Orbea Orca SLT,4600
60440,2012 Orbea Orca STH,4600
60441,2010 Orbea Ordu Ultegra,4600
60466,2011 Rocky Mountain Element 70 MSL,4600
60467,2011 Rocky Mountain Element 70 RSL,4600
60468,2009 Rocky Mountain Element 90,4600
60471,2015 Lapierre Zesty AM 527,4600
60472,2007 Kuota Khan Force,4600
60474,2008 Kuota Kredo Force,4600
60479,2014 Jamis Supernova Team,4600
60480,2013 Jamis Dakar XCR 29 Pro,4600
60481,2009 Jamis Dakar XCR Pro,4600
60482,2011 Jamis Dakota D29  Team,4600
60483,2011 Jamis Dakota D29 Team,4600
60484,2014 Devinci Atlas Carbon RC,4600
60485,2013 Devinci Dixon Carbon RX,4600
60486,2013 Devinci Dixon Carbon RXS,4600
60487,2015 Devinci Wilson Carbon XP,4600
60488,2012 Kona Abra Cadabra,4600
60489,2010 Kona Coilair Deluxe,4600
60490,2009 Kona Dawg Supreme,4600
60491,2014 Kona King Kahuna,4600
60494,2007 Yeti Cycles 575 Enduro Pro Kit,4604
60495,2007 Yeti Cycles 575 Enduro Pro Kit,4604
60503,2004 Litespeed Siena Dura Ace 9 Speed,4615
60506,2013 KHS Team 29 FS,4619
60507,2007 Orbea Arin Chorus,4620
60510,2012 Trek Rumblefish Pro,4620
60527,2003 Merlin Extralight Ultegra,4625
60528,2003 Merlin Extralight Ultegra,4625
60533,2007 Norco CRR SL Carbon,4625
60534,2008 Orbea Alma XTR,4625
60543,2010 Ceepo Stinger Force,4636
60554,2011 Yeti Cycles 303 RDH,4650
60555,2011 Yeti Cycles 303R DH Tapered,4650
60559,2011 Norco CRR SL,4650
60561,2014 Giant Anthem X Advanced 1 29,4650
60562,2015 Giant Anthem X Advanced 29,4650
60563,2015 Giant Anthem X Advanced 29er,4650
60564,2014 Giant Anthem X Advanced 29er 1,4650
60565,2009 Giant Reign X0,4650
60566,2011 Yeti Cycles 303 RDH,4650
60567,2011 Yeti Cycles 303R DH Tapered,4650
60573,2009 Guru Evolo Force,4650
60577,2008 Orbea Opal Force,4650
60593,2015 Masi Evoluzione Ultegra Di2,4680
60594,2013 Masi Evoluzione Ultegra Di2,4680
60598,2008 Norco CRR SL M6,4680
60603,2017 Seven Cycles Mudhoney Shimano Ultegra 6800,4682
60608,2008 Ridley Boreas Record (Build Kit 1),4690
60612,2012 Lapierre Xelius 700 DB,4690
60613,2014 Ridley X-Night Disc (Ultegra),4695
60614,2012 Ridley Noah RS (SRAM Red),4695
60635,2015 Foundry Overland,4695
60641,2015 Niner Jet 9 Carbon 4-Star X01,4699
60642,2015 Niner One 9 RDO 4-Star X01,4699
60643,2015 Niner RIP 9 3-Star XT,4699
60644,2013 Niner RIP 9 XT,4699
60646,2015 Felt NINEe20,4699
60664,2004 Kestrel Talon SL Dura Ace Aero,4699
60665,2015 Breezer Repack Team,4699
60670,2006 Orbea Opal Dura Ace,4699
60671,2006 Orbea Orca Chorus,4699
60683,2016 Santa Cruz 5010 C S,4699
60685,2016 Santa Cruz Bronson C S,4699
60686,2015 Devinci Atlas Carbon RC,4699
60697,2005 Felt RXC Team,4700
60698,2014 Masi Evoluzione Ultegra Di2,4700
60699,2009 Yeti Cycles 303 R DH,4700
60703,2008 BH Bikes Connect Force,4700
60704,2006 Cannondale F4000 SL,4700
60705,2012 Cannondale SuperX 2,4700
60713,2007 Bianchi 928 Carbon Chorus,4700
60714,2007 Bianchi 928 Carbon L Chorus,4700
60715,2005 Bianchi 928 Carbon Lugged Chorus,4700
60719,2009 Yeti Cycles 303 R DH,4700
60723,2011 Specialized Enduro Expert EVO,4700
60725,2013 Specialized Safire Expert,4700
60727,2011 Specialized Stumpjumper FSR Expert Carbon,4700
60748,2010 Orbea Alma 29er Pro,4700
60749,2010 Orbea Alma 29er World Cup,4700
60750,2012 Orbea Rallon 30,4700
60751,2014 Orbea Avant M10,4700
60761,2004 Trek Team Time Trial,4700
60766,2008 Rocky Mountain Slayer SXC 90,4700
60768,2007 Pinarello 4 Power,4700
60769,2010 Fuji SL1 Pro SRAM,4700
60772,2014 Lapierre Zesty Trail 529,4700
60773,2015 Lapierre Aircode 500 FDJ,4700
60777,2009 Jamis Dakar XAM II,4700
60778,2011 Jamis Dakar XCR Pro,4700
60779,2008 Kona Coilair Supreme,4700
60785,2004 Devinci Ollie,4707
60786,2004 Devinci Imola,4707
60787,2012 Turner Bikes DHR Chassis Upgrade,4710
60789,2012 Turner Enterprises DHR Chassis Upgrade,4710
60792,2010 Gary Fisher Roscoe 3,4720
60793,2010 Gary Fisher Roscoe 3,4720
60800,2013 Norco Tactic Di2,4725
60803,2016 Trek Boone 9 Disc,4730
60806,2015 Trek Remedy 9 29,4730
60807,2014 Trek Remedy 9 29,4730
60831,2004 Litespeed Siena Dura Ace Triple,4745
60836,2013 Felt F3,4749
60837,2013 Felt F3,4749
60838,2002 Norco RD Team,4749
60841,2004 Kestrel Talon SL Deluxe Dura Ace,4749
60842,2004 Kestrel Talon SL Dura Ace,4749
60845,2010 Norco Team DH,4750
60866,2012 Orbea Orca Dama SFR,4750
60868,2012 Orbea Orca SFR,4750
60877,2010 Fuji Outland 29 RC,4750
60878,2009 Fuji Outland 29 RC,4750
60880,2013 Fuji Track Elite,4750
60881,2013 Fuji Track Elite,4750
60882,2006 Jamis Xenith Team,4750
60894,2008 Bionicon Frequency 0,4770
60901,2013 Opus Fhast 1 29er,4785
60906,2011 Norco Team DH,4786
60910,2010 Kuota Kult Rival,4790
60919,2010 Norco CRR SL,4795
60931,2015 Niner Jet 9 Carbon 4-Star X01,4799
60932,2015 Niner RIP 9 Carbon 3-Star XT,4799
60933,2012 Wilier Triestina Cento 1,4799
60936,2007 Quintana Roo Lucero,4799
60946,2017 Ghost SLAMR X 8 LC 27,4799
60964,2017 Seven Cycles Sola XT Double,4799
60973,2014 KHS Team 29,4799
60974,2013 KHS Team 29,4799
60978,2015 Jamis Dakar AMT Pro,4799
60979,2015 Devinci Spartan RC,4799
60980,2015 Devinci Leo SL Ultegra Di2,4799
60988,2003 Merlin Solis Record,4800
60990,2007 Yeti Cycles 575 Carbon Enduro Pro Kit,4800
60994,2011 Yeti Cycles ARC Pro XTR,4800
61001,2008 BH Bikes G4 Ultegra SL,4800
61005,2009 Cannondale Perp 1,4800
61006,2009 Cannondale Rize Carbon 2,4800
61007,2008 Cannondale Rush Carbon 2,4800
61009,2005 Cannondale Six13 Team Replica,4800
61010,2008 Cannondale Synapse Carbon SL 1,4800
61011,2008 Cannondale Synapse Carbon SL 1 Compact,4800
61012,2008 Cannondale Synapse Feminine 1,4800
61015,2007 Cannondale SystemSix Team 1 Si,4800
61016,2007 Cannondale SystemSix Team 1 Si Compact,4800
61019,2016 Cannondale Slice Ultegra Di2,4800
61020,2012 Norco Threshold SL,4800
61021,2012 Norco Threshold SL,4800
61028,2014 Giant Brava SLR 0 W,4800
61031,2013 Giant Anthem X Advanced 1 29,4800
61032,2013 Giant Anthem X Advanced 29er 1,4800
61034,2013 Giant Avail Advanced 0 W,4800
61035,2013 Giant Defy Advanced 0,4800
61037,2014 Giant Propel Advanced 2,4800
61038,2015 Giant Propel Advanced Pro 1,4800
61039,2013 Giant TCR Advanced 0,4800
61040,2013 Giant TCR Advanced 0,4800
61041,2013 Giant TCR Advanced 0,4800
61042,2013 Giant TCR Advanced 0,4800
61046,2007 Yeti Cycles 575 Carbon Enduro Pro Kit,4800
61050,2011 Yeti Cycles ARC Pro XTR,4800
61059,2010 Specialized SX Trail II,4800
61060,2009 Specialized SX Trail II,4800
61062,2013 Redline Conquest Carbon Team,4800
61064,2013 Kestrel RT1000 Athena EPS,4800
61065,2013 Kestrel RT1000 Athena EPS,4800
61076,2007 Cervelo R3 Dura Ace,4800
61078,2007 Orbea Orca Force,4800
61079,2009 Orbea Orca Rival,4800
61094,2008 Rocky Mountain Flatline Pro,4800
61106,2015 Lapierre DH 727,4800
61108,2008 Kuota Khan Force,4800
61109,2009 Kuota Kredo Ultra Ultegra SL,4800
61113,2012 Jamis Dakar SixFifty B Pro,4800
61114,2013 Jamis Dakar XCT 650 Pro,4800
61115,2014 Devinci Troy Carbon RC,4800
61116,2014 Devinci Leo SL Ultegra Di2,4800
61139,2010 Norco Faze SL,4825
61145,2003 Litespeed Classic Record,4830
61146,2009 Orbea Ordu Ultegra SL,4830
61148,2010 Trek Scratch Air 8,4830
61149,2012 Trek Session 8,4830
61150,2013 Trek Slash 8,4830
61151,2012 Trek Slash 8,4830
61154,2004 Litespeed Blade Ultegra,4835
61161,2016 Lynskey Performance Helix Pro,4850
61162,2016 Lynskey Performance Helix Pro Disc,4850
61165,2007 Felt B2 Zipp,4850
61168,2007 Norco Fluid SE,4850
61169,2009 Norco Shore 1,4850
61172,2011 Giant Reign 0,4850
61182,2010 Orbea Diva Ultegra,4850
61192,2004 Litespeed Classic Dura Ace 9 Speed,4865
61195,2013 Fuji Altamira 21,4869
61196,2013 Fuji Gran Fondo 11,4869
61197,2013 Fuji Supreme 11 C,4869
61200,2014 Cannondale F29 Carbon 2,4870
61202,2015 Cannondale SuperSix EVO Carbon Ultegra Di2,4870
61203,2014 Cannondale SuperSix EVO Ultegra Di2 C,4870
61206,2014 Cannondale Slice RS 3 Ultegra,4870
61207,2014 Norco Valence SL,4870
61220,2010 Jamis Dakar XCR Pro,4875
61225,2012 Opus Prime 1,4880
61226,2013 Cannondale Jekyll MX,4880
61232,2007 Orbea Diva Chorus,4880
61241,2011 Ridley Noah,4895
61256,2012 Intense Cycles 951,4895
61290,2015 Devinci Troy Carbon RC,4899
61297,2009 Felt Z15,4900
61309,2010 Cannondale Scalpel Carbon 2,4900
61317,2013 Giant Reign X0,4900
61318,2015 Giant Defy Advanced Pro 0,4900
61322,2007 Specialized Demo 8,4900
61324,2015 Specialized Epic Elite M5 World Cup,4900
61325,2011 Specialized Epic Expert Carbon Evo R,4900
61326,2007 Specialized Epic Marathon Carbon,4900
61327,2007 Specialized Stumpjumper FSR Pro Carbon,4900
61328,2013 Specialized Stumpjumper Marathon Carbon 29er,4900
61330,2007 Specialized Demo 8,4900
61331,2011 Specialized Roubaix SL3 Pro SRAM,4900
61332,2011 Specialized Tarmac SL3 Pro SRAM,4900
61336,2010 Guru Evolo Red,4900
61337,2008 Guru Merus Ultegra,4900
61339,2008 Guru Crono Ultegra,4900
61345,2012 Litespeed Li2,4900
61350,2009 Cervelo R3 Force,4900
61351,2009 Orbea Occam Carbon Team,4900
61352,2012 Orbea Occam S30X,4900
61353,2009 Orbea Oiz Carbon Team,4900
61354,2010 Orbea Orca Ultegra,4900
61366,2009 Rocky Mountain Altitude 70 RSL,4900
61367,2013 Rocky Mountain Slayer 70,4900
61368,2015 Rocky Mountain Vertex 990 RSL,4900
61374,2014 Jamis Dakar AMT 650 Pro,4900
61375,2014 Jamis Dakar AMT 650 Pro,4900
61376,2011 Jamis Dakar SixFifty B2,4900
61377,2012 Jamis Dakota D29 Team,4900
61378,2009 Jamis Dakar BAM II,4900
61379,2012 Jamis Xenith Elite,4900
61380,2012 Jamis Xenith Elite Femme,4900
61381,2015 Devinci Wilson RC,4900
61384,2010 Ceepo Mamba Red,4905
61394,2013 KHS Flite 950,4919
61398,2004 Litespeed Siena Dura Ace 10 Speed,4925
61401,2008 Ridley Damocles Chorus (Build Kit 1),4930
61402,2008 Ridley Damocles Dura-Ace (Build Kit 1),4930
61403,2010 Orbea Diva Ultegra Triple,4930
61405,2011 Trek Superfly Elite,4930
61422,2015 Norco Revolver 7 SL X01,4935
61424,2008 Ridley Scandium Record (Build Kit 1),4940
61425,2012 Trek Superfly Elite,4940
61437,2009 Gary Fisher Roscoe 3,4950
61441,2010 Giant Anthem X Advanced SL 1,4950
61443,2010 Giant Trance X Advanced SL 1,4950
61444,2015 Giant Defy Advanced SL 1,4950
61454,2010 Guru Praemio Ultegra,4950
61455,2009 Gary Fisher Roscoe 3,4950
61463,2008 Trek Session 10,4950
61467,2006 Fuji Team RC Euro,4950
61475,2013 Opus Stakh 1,4960
61479,2008 Ridley Helium Ultegra (Build Kit 1),4972
61480,2013 Lynskey Performance ProCross,4973
61482,2010 Jamis Dakar XAM II,4975
61490,2007 Orbea Dama Race Record,4980
61491,2010 Orbea Orca Ultegra Triple,4980
61502,2008 Bionicon Golden Willow SC 0,4990
61524,2009 BMC Trailfox TF01,4995
61531,2004 Litespeed Classic Dura Ace Triple,4995
61546,2013 Niner Air 9 RDO X0,4999
61554,2015 Felt Nine 1,4999
61555,2008 Felt Redemption 1,4999
61565,2015 Felt Z2,4999
61578,2017 Ghost FRAMR 8 LC 27,4999
61587,2015 BMC Crossmachine CX01,4999
61602,2015 Orbea Occam 29 M30,4999
61605,2015 Orbea Avant M20i,4999
61612,2014 Orbea Ordu M30,4999
61616,2015 Pivot Cycles Les 29 Carbon X01,4999
61644,2004 Kona Stab Primo,4999
61649,2006 Kona Stab Supreme,4999
61665,2013 Wilier Triestina Zero9,5000
61666,2010 Felt Nine Team,5000
61667,2009 Felt Nine Team,5000
61668,2008 Felt Redemption 1,5000
61670,2010 Felt Six Team,5000
61671,2009 Felt Six Team,5000
61672,2011 Felt F3,5000
61673,2012 Felt AR3,5000
61674,2011 Felt AR3,5000
61678,2009 Felt F2 SL,5000
61679,2011 Felt F3,5000
61680,2008 Felt Z15,5000
61681,2012 Felt Z3,5000
61682,2010 Felt ZW2,5000
61683,2012 Felt ZW3,5000
61693,2007 Cannondale Prophet 1,5000
61694,2006 Cannondale Prophet 4000,5000
61695,2005 Cannondale Prophet 4000,5000
61696,2009 Cannondale Rush 1,5000
61697,2006 Cannondale Rush 3000,5000
61698,2007 Cannondale Scalpel 1,5000
61700,2006 Cannondale Scalpel 3000,5000
61701,2005 Cannondale Scalpel Team Replica,5000
61702,2004 Cannondale Scalpel Team Replica,5000
61703,2003 Cannondale Scalpel Team Replica,5000
61704,2004 Cannondale Team Replica,5000
61707,2006 Cannondale Ironman 1,5000
61711,2007 Cannondale SystemSix Team 2 Si,5000
61712,2007 Cannondale SystemSix Team 2 Si Compact,5000
61713,2004 Cannondale Team Replica,5000
61719,2014 Giant Trance X 29er 0,5000
61720,2014 Giant Trance X0 29,5000
61723,2008 Giant TCR Advanced 0,5000
61725,2004 Giant TCR Composite Team,5000
61727,2010 Bianchi D2 Crono Triathlon Carbon,5000
61729,2010 Bianchi Dolomiti,5000
61734,2013 Bianchi Sempre Pro Ultegra Di2,5000
61735,2013 Bianchi Sempre Ultegra Di2,5000
61739,2011 Tomac Type X 1,5000
61740,2010 Tomac Type X 1,5000
61742,2015 Specialized Camber Elite Carbon 29,5000
61744,2015 Specialized Enduro Elite 29,5000
61745,2015 Specialized Enduro Elite 650B,5000
61751,2015 Specialized Rumor Expert EVO,5000
61752,2012 Specialized Safire Pro,5000
61754,2014 Specialized Stumpjumper Expert Carbon 29 WC,5000
61755,2015 Specialized Stumpjumper Expert Carbon 29er,5000
61756,2014 Specialized Stumpjumper Expert Carbon 29er,5000
61757,2015 Specialized Stumpjumper Expert Carbon World Cup,5000
61762,2011 Specialized SX Trail FSR II,5000
61763,2011 Specialized SX Trail II,5000
61764,2010 Specialized Ruby Pro,5000
61767,2009 Specialized Roubaix Pro SL C2 Red,5000
61768,2010 Specialized Ruby Pro,5000
61769,2009 Specialized Ruby Pro C2 Red,5000
61770,2009 Specialized Ruby Pro SRAM,5000
61774,2009 Specialized Tarmac Pro SL C2 Red,5000
61776,2009 Specialized Tarmac Pro SL Compact SRAM,5000
61778,2009 Specialized Tarmac Pro SL SRAM,5000
61779,2009 Specialized Tarmac Pro SL X2 Red,5000
61780,2011 Specialized Tarmac SL3 Pro M2 Red,5000
61781,2010 Specialized Transition Pro,5000
61783,2013 Dahon 30th Anniversary,5000
61793,2011 BMC Racemachine RM01,5000
61797,2010 Diamondback Mission 4,5000
61798,2012 Diamondback Mission Pro,5000
61799,2010 Diamondback Scapegoat,5000
61800,2012 Diamondback Mission Pro,5000
61801,2017 Diamondback Podium Vitesse Di2,5000
61802,2015 Diamondback Podium Vitesse Ultegra Di2,5000
61803,2014 Diamondback Podium Vitesse Ultegra Di2,5000
61807,2014 TerraTrike Tandem Pro,5000
61808,2013 TerraTrike Tandem Pro,5000
61810,2014 TerraTrike Tandem Pro,5000
61811,2013 TerraTrike Tandem Pro,5000
61817,2012 Litespeed Archon Ci2,5000
61832,2008 Cervelo R3 Dura Ace,5000
61834,2011 Cervelo R3 Red,5000
61835,2011 Cervelo S2 Red,5000
61836,2008 Cervelo Soloist Carbon,5000
61837,2008 Cervelo Soloist Carbon Dura Ace,5000
61838,2012 Louis Garneau Apex Pro,5000
61840,2012 Louis Garneau Gennix T1 Elite,5000
61841,2011 Louis Garneau Gennix T1 Elite,5000
61842,2011 Louis Garneau Xinos Pro,5000
61843,2007 Orbea Alma X0,5000
61844,2007 Orbea Alma XTR,5000
61845,2014 Orbea Occam 29 M40,5000
61846,2013 Orbea Occam 29 S40,5000
61847,2014 Orbea Oiz M20,5000
61848,2007 Orbea Lobular Record,5000
61849,2008 Orbea Opal Chorus,5000
61853,2010 Focus Izalco Chrono Ultegra,5000
61865,2007 Trek Session 10,5000
61866,2006 Trek Session 10,5000
61869,2006 Trek Top Fuel 110,5000
61900,2010 Rocky Mountain Altitude 70 RSL,5000
61901,2012 Rocky Mountain Element 70 MSL,5000
61903,2013 Rocky Mountain Element 970 RSL BC Edition,5000
61904,2007 Rocky Mountain ETSX Team,5000
61907,2013 Rocky Mountain Vertex 990 RSL,5000
61908,2009 Rocky Mountain Solo Team RSL,5000
61912,2013 IZIP Express Special Edition,5000
61916,2008 Fuji Supreme SL,5000
61917,2007 Fuji Supreme SL,5000
61922,2014 Lapierre Zesty AM 527,5000
61924,2015 Lapierre Pulsium 700,5000
61925,2008 Kuota Kebel Red,5000
61926,2008 Kuota Kredo Ultra Force,5000
61930,2004 Santa Cruz Blur XTR Disc,5000
61932,2012 Jamis Dakar XCT Pro,5000
61933,2013 Jamis Dakota D29 Team,5000
61934,2014 Devinci Atlas Carbon RX,5000
61935,2014 Devinci Dixon Carbon RXS,5000
61936,2010 Devinci Wilson 3,5000
61937,2013 Devinci Wilson RC,5000
61938,2011 Devinci Wilson RC,5000
61940,2007 Kona Kula Supreme,5000
61943,2014 Kona Process 153 DL,5000
61946,2008 Kona Stab Supreme,5000
61947,2007 Kona Stab Supreme,5000
61948,2008 Kona Stinky Air,5000
61949,2007 Kona King Zing,5000
61958,2010 Orbea Diva Force,5020
61968,2013 Fuji Altamira 13,5029
61977,2012 Trek Lush Carbon,5040
61980,2011 Trek Scratch Air 9,5040
61996,2011 Rans Screamer,5050
61997,2010 Rans Screamer,5050
61998,2010 Giant Trinity Advanced SL 2,5050
62005,2009 Rocky Mountain Flatline Pro,5050
62013,2010 Orbea Orca Force,5070
62024,2008 Fuji Outland RC,5080
62026,2004 Devinci Wilson,5083
62038,2013 Trek Superfly Elite SL,5090
62040,2010 Kuota KOM Rival,5090
62046,2012 Intense Cycles Tracer 29,5095
62047,2013 Ridley Excalibur Team (SRAM Red),5096
62052,2015 Pivot Cycles Mach 429 Carbon X1,5099
62053,2015 Pivot Cycles MACH 429SL X1,5099
62061,2015 Quintana Roo Illicito Ultegra Race,5100
62065,2011 Cannondale Scalpel 2,5100
62071,2013 Giant Trinity Composite 0,5100
62073,2012 Bianchi Infinito CV Ultegra Di2,5100
62077,2012 Specialized Camber Expert Carbon 29,5100
62078,2008 Specialized Epic Marathon Carbon,5100
62079,2008 Specialized SX Trail II,5100
62080,2013 Specialized Roubaix SL4 Expert Ui2 Compact,5100
62082,2013 Specialized Tarmac SL4 Expert Ui2 Mid Compact,5100
62088,2010 Diamondback Sortie Black,5100
62098,2009 Orbea Alma 29er World Cup,5100
62107,2015 Rocky Mountain Element 970 RSL,5100
62109,2012 KHS Flite 950,5100
62110,2011 KHS Flite Team,5100
62112,2008 Kuota Kalibur Red,5100
62114,2009 Kuota Kredo Ultra Force,5100
62117,2012 Jamis Dakar XCR 29 Pro,5100
62118,2013 Jamis Xenith Elite,5100
62119,2008 Jamis Xenith Team,5100
62120,2007 Jamis Xenith Team,5100
62122,2011 Norco Faze SL,5101
62124,2010 Ceepo Venom Rival,5107
62125,2013 Fuji D6 20,5109
62126,2014 Norco Threshold SL,5110
62127,2014 Norco Threshold SL,5110
62130,2012 Norco CRR SL,5115
62132,2010 Kuota Kult Ultegra,5115
62151,2014 Felt AR3 EPS,5149
62153,2014 Felt Z2R,5149
62155,2015 Fuji Altamira SL,5149
62156,2015 Fuji Altamira SL,5149
62161,2015 Giant Propel Advanced SL 2,5150
62162,2014 Giant Propel Advanced SL 3,5150
62163,2013 Giant Propel Advanced SL 3,5150
62164,2014 Giant Trinity Advanced SL 1,5150
62180,2012 Rocky Mountain Slayer 70,5150
62184,2004 Litespeed Ghisallo Ultegra,5165
62186,2013 Felt F2X,5169
62187,2013 Felt Nine 1,5169
62196,2004 Litespeed Classic Dura Ace 10 Speed,5175
62198,2003 Devinci Imola,5177
62201,2008 Norco Faze 1,5180
62205,2010 Ceepo Stinger Red,5190
62218,2015 Orbea Orca M20i2,5199
62225,2015 Devinci Spartan Carbon RC,5199
62235,2010 BH Bikes Connect Red,5200
62241,2013 Cannondale Claymore 1,5200
62243,2013 Cannondale SuperSix EVO Ultegra Di2 C,5200
62244,2013 Cannondale SuperSix EVO Ultegra Di2 D,5200
62246,2015 Cannondale Slice Ultegra Di2,5200
62258,2004 Specialized Demo 9 DH,5200
62260,2011 Specialized Epic Expert Carbon Evo R 29er,5200
62262,2011 Specialized Ruby Pro,5200
62264,2011 Specialized Ruby Pro,5200
62269,2009 Diamondback Scapegoat,5200
62270,2009 Diamondback Sortie Black,5200
62278,2010 Orbea Occam Carbon Pro,5200
62279,2010 Orbea Occam Carbon World Cup,5200
62280,2010 Orbea Oiz Carbon Pro,5200
62282,2007 Orbea Oiz XTR,5200
62284,2013 Orbea Orca GLT,5200
62285,2014 Orbea Orca M30,5200
62286,2013 Orbea Orca SLi2,5200
62302,2014 Rocky Mountain Element 970 RSL,5200
62303,2013 Rocky Mountain Element 970 RSL,5200
62305,2009 Kuota Kalibur Red,5200
62306,2013 Jamis Supernova Team,5200
62316,2007 Orbea Orca Chorus,5220
62321,2007 Norco Team DH,5230
62325,2003 Merlin Extralight Chorus,5245
62332,2013 Opus Prime 1 29er,5249
62335,2012 Rans Screamer,5250
62336,2007 Rans Screamer TR,5250
62339,2011 Giant Anthem X Advanced SL 1,5250
62344,2013 Specialized Tarmac SL4 Pro SRAM Mid Compact,5250
62345,2014 Kestrel 4000 LTD Ultegra Di2,5250
62348,2015 Trek Crockett 9 Disc,5250
62353,2013 Trek Fuel EX 98,5250
62361,2015 Trek Emonda SLR 6,5250
62371,2012 Rocky Mountain Element 70 RSL,5250
62380,2003 Rocky Mountain Element Team SC,5260
62423,2008 Quintana Roo Lucero Ti,5299
62436,2012 KHS XC Team,5299
62438,2012 KHS Flite Team,5299
62439,2017 Parlee Cycles Chebacco Ultegra,5299
62440,2017 Parlee Cycles Altum Disc Ultegra,5299
62441,2017 Parlee Cycles Altum Ultegra,5299
62448,2015 Devinci Troy SX,5299
62451,2011 Rans Screamer XXL,5300
62452,2010 Rans Screamer XXL,5300
62453,2008 Rans V3 Titanium,5300
62454,2007 Rans V3 Titanium,5300
62455,2013 Opus Crescendo,5300
62458,2010 Cannondale Cyclocross Red,5300
62461,2010 Cannondale Moto Carbon 2,5300
62462,2010 Cannondale RZ One Forty Carbon 2,5300
62465,2007 Norco Six SE,5300
62472,2012 Specialized Roubaix SL3 Pro SRAM Red Compact,5300
62475,2007 Kestrel Airfoil Pro Dura Ace Aero,5300
62478,2008 Guru Geneo Ultegra,5300
62479,2010 Guru Praemio CX,5300
62480,2008 Guru Praemio Ultegra,5300
62488,2008 Litespeed Saber Multi Sport,5300
62504,2009 Pivot Cycles Firebird XT,5300
62512,2007 Rocky Mountain Element Team,5300
62516,2010 KHS DH 200,5300
62517,2009 KHS DH 200,5300
62518,2008 KHS DH 200,5300
62519,2007 KHS DH 200,5300
62520,2011 KHS XC Team,5300
62521,2010 KHS Flite Team,5300
62522,2009 KHS Flite Team,5300
62533,2012 Santa Cruz Tallboy LT C 29er,5300
62534,2014 Devinci Leo SL Disc Ultegra Di2,5300
62538,2010 Ceepo Katana Rival,5307
62546,2012 Norco Aurum 1,5325
62547,2013 Norco Valence Di2,5325
62550,2008 Orbea Arin Red,5325
62551,2009 Cannondale Moto Carbon 2,5330
62562,2016 Lynskey Performance R460,5350
62563,2016 Lynskey Performance R460 Disc,5350
62566,2011 Cannondale Jekyll Carbon 1,5350
62568,2010 Giant Glory 0,5350
62575,2013 Giant Avail Advanced SL 1 W,5350
62576,2011 Giant Trinity Advanced SL 2,5350
62579,2010 Guru Geneo Ultegra,5350
62584,2015 Pivot Cycles Mach 429 Carbon XT,5350
62587,2012 Intense Cycles M9 FRO,5350
62592,2012 Opus Vivace Ultegra Di2,5360
62597,2012 Norco Revolver 1,5375
62627,2015 Orbea Avant M10,5399
62635,2015 KHS Team 29,5399
62636,2015 KHS Team 29 FS,5399
62643,2015 Niner RIP 9 Carbon 4-Star X01,5400
62651,2012 Norco Valence Carbon Di2,5400
62652,2009 Giant Glory DH,5400
62654,2010 Giant Avail Advanced 0 W,5400
62655,2013 Bianchi Sempre Pro Red,5400
62656,2013 Bianchi Sempre Sram Red,5400
62658,2011 Tomac Vanish 160 1,5400
62659,2011 Specialized Epic Marathon Carbon,5400
62662,2014 Juliana Joplin Primeiro,5400
62671,2010 Guru Merus Rival,5400
62672,2010 Guru Magis Red,5400
62680,2007 Cervelo Soloist Carbon Dura Ace,5400
